White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the COVID-⁠19 Response and the State of Vaccinations,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/29/remarks-by-president-biden-on-the-covid-19-response-and-the-state-of-vaccinations/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Air Force One Departure,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/28/remarks-by-president-biden-before-air-force-one-departure/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in a Virtual Fundraiser for Mayor Keisha Lance Bottoms,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/27/remarks-by-president-biden-in-a-virtual-fundraiser-for-mayor-keisha-lance-bottoms/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden After Air Force One Arrival,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/26/remarks-by-president-biden-after-air-force-one-arrival/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at a Congressional Tribute for U.S. Capitol Police Officer William Evans,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/13/remarks-by-president-biden-at-a-congressional-tribute-for-u-s-capitol-police-officer-william-evans/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden before Meeting with Bipartisan Group of Members of Congress to Discuss the American Jobs Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/12/remarks-by-president-biden-before-meeting-with-bipartisan-group-of-members-of-congress-to-discuss-the-american-jobs-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at a Virtual CEO Summit on Semiconductor and Supply Chain Resilience,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/12/remarks-by-president-biden-at-a-virtual-ceo-summit-on-semiconductor-and-supply-chain-resilience/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the Weekly Economic Briefing,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/09/remarks-by-president-biden-on-the-weekly-economic-briefing/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on Gun Violence Prevention,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/08/remarks-by-president-biden-on-gun-violence-prevention/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by Vice President Harris on Gun Violence Prevention,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/08/remarks-by-vice-president-harris-on-gun-violence-prevention/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the American Jobs Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/07/remarks-by-president-biden-on-the-american-jobs-plan-2/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Marking the 150 Millionth COVID-⁠19 Vaccine Shot,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/06/remarks-by-president-biden-marking-the-150-millionth-covid-19-vaccine-shot/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden During Tour of Vaccination Site,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/06/remarks-by-president-biden-during-tour-of-vaccination-site/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the Tradition of Easter at the White House,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/05/remarks-by-president-biden-on-the-tradition-of-easter-at-the-white-house/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and Prime Minister Suga of Japan at Press Conference,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/16/remarks-by-president-biden-and-prime-minister-suga-of-japan-at-press-conference/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and Prime Minister Suga of Japan Before Bilateral Meeting,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/16/remarks-by-president-biden-and-prime-minister-suga-of-japan-before-bilateral-meeting/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,"Press Briefing by Press Secretary Jen Psaki, April 16, 2021",https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/16/press-briefing-by-press-secretary-jen-psaki-april-16-2021/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by Vice President Harris and Prime Minister Suga of Japan Before Bilateral Meeting,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/16/remarks-by-vice-president-harris-and-prime-minister-suga-of-japan-before-bilateral-meeting/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on Russia,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/15/remarks-by-president-biden-on-russia/
